
-----
mkdir timedrun fake

UTS - Unbalanced Tree Search 2.1 (C/OpenMP)
Tree type:  1 (Geometric)
Tree shape parameters:
  root branching factor b_0 = 4.0, root seed = 19
  GEO parameters: gen_mx = 15, shape function = 3 (Fixed branching factor)
Random number generator: SHA-1 (state size = 20B)
Compute granularity: 1
Execution strategy:  Parallel search using 20 threads
   Load balance by work stealing, chunk size = 20 nodes
  CBarrier Interval: 1
   Polling Interval: 1

Tree size = 18446744073645230921, tree depth = 15, num leaves = 18446744072799080058 (100.00%)
Wallclock time = 69.427 sec, performance = 265698871036287328 nodes/sec (13284943551814366 nodes/sec per PE)


============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.00003	0.00000000185414	30	30
0.00002	0.00000000135697	30	30
0.00004	0.00000000137692	30	30
0.00003	0.00000000127459	30	30
0.00003	0.00000000120727	30	30
0.00004	0.00000000128353	30	30
0.00002	0.00000000120573	30	30
0.00002	0.00000000126765	30	30
0.00002	0.00000000126584	30	30
0.00003	0.00000000119394	30	30
0.00002	0.00000000127286	30	30
0.00002	0.00000000127298	30	30
0.00002	0.00000000120633	30	30
0.00002	0.00000000127168	30	30
0.00002	0.00000000119427	30	30
0.00002	0.00000000125837	30	30
0.00001	0.00000000125148	30	30
0.00001	0.00000000119325	30	30
0.00003	0.00000000129647	30	30
0.00002	0.00000000125325	30	30
0.00002	0.00000000125644	30	30
0.00002	0.00000000127777	30	30
0.00002	0.00000000121611	30	30
0.00001	0.00000000125374	30	30
0.00002	0.00000000126240	30	30
0.00002	0.00000000120438	30	30
0.00002	0.00000000126850	30	30
0.00002	0.00000000119636	30	30
0.00002	0.00000000126362	30	30
0.00002	0.00000000126550	30	30
0.00002	0.00000000120153	30	30
0.00002	0.00000000126460	30	30
0.00002	0.00000000126496	30	30
0.00002	0.00000000121479	30	30
0.00002	0.00000000127759	30	30
0.00003	0.00000000123533	30	30
0.00002	0.00000000128233	30	30
0.00002	0.00000000126901	30	30
0.00002	0.00000000121841	30	30
0.00002	0.00000000127003	30	30
0.00002	0.00000000120826	30	30
0.00003	0.00000000131011	30	30
0.00003	0.00000000130352	30	30
0.00003	0.00000000122833	30	30
0.00003	0.00000000129449	30	30
0.00002	0.00000000128053	30	30
0.00002	0.00000000121483	30	30
0.00002	0.00000000127840	30	30
0.00002	0.00000000121061	30	30
0.00002	0.00000000130277	30	30
0.00002	0.00000000120965	30	30
0.00002	0.00000000127589	30	30
0.00002	0.00000000121110	30	30
0.00002	0.00000000129712	30	30
0.00002	0.00000000128459	30	30
0.00002	0.00000000122318	30	30
0.00002	0.00000000128421	30	30
0.00003	0.00000000126650	30	30
0.00003	0.00000000127045	30	30
0.00002	0.00000000129672	30	30
0.00002	0.00000000120698	30	30
0.00001	0.00000000126075	30	30
0.00001	0.00000000126345	30	30
0.00001	0.00000000120286	30	30
0.00002	0.00000000127805	30	30
0.00002	0.00000000121592	30	30
0.00002	0.00000000127913	30	30
0.00002	0.00000000128183	30	30
0.00002	0.00000000121911	30	30
0.00002	0.00000000127759	30	30
0.00002	0.00000000124625	30	30
0.00002	0.00000000124694	30	30
0.00002	0.00000000127085	30	30
0.00002	0.00000000122535	30	30
0.00002	0.00000000128954	30	30
0.00002	0.00000000128852	30	30
0.00002	0.00000000121464	30	30
0.00002	0.00000000128109	30	30
0.00002	0.00000000121013	30	30
0.00002	0.00000000127637	30	30
0.00002	0.00000000127289	30	30
0.00002	0.00000000121339	30	30
0.00001	0.00000000126724	30	30
0.00002	0.00000000124163	30	30
0.00002	0.00000000123426	30	30
0.00002	0.00000000130557	30	30
0.00002	0.00000000121124	30	30
0.00002	0.00000000128158	30	30
0.00002	0.00000000127262	30	30
0.00002	0.00000000122288	30	30
0.00002	0.00000000128252	30	30
0.00002	0.00000000120324	30	30
0.00002	0.00000000127780	30	30
0.00002	0.00000000128145	30	30
0.00002	0.00000000121378	30	30
0.00001	0.00000000126745	30	30
0.00002	0.00000000127570	30	30
0.00003	0.00000000123833	30	30
0.00002	0.00000000130385	30	30
0.00001	0.00000000120712	30	30
0.00001	0.00000000126310	30	30
0.00001	0.00000000127106	30	30
0.00002	0.00000000121673	30	30
0.00002	0.00000000130788	30	30
0.00002	0.00000000127723	30	30
0.00002	0.00000000123701	30	30
0.00002	0.00000000126455	30	30
0.00002	0.00000000121547	30	30
0.00002	0.00000000127712	30	30
0.00002	0.00000000126980	30	30
0.00002	0.00000000121470	30	30
0.00002	0.00000000127348	30	30
0.00002	0.00000000122000	30	30
0.00002	0.00000000128064	30	30
0.00003	0.00000000130601	30	30
0.00003	0.00000000122486	30	30
0.00001	0.00000000126860	30	30
0.00002	0.00000000126368	30	30
0.00002	0.00000000126118	30	30
0.00002	0.00000000128205	30	30
0.00002	0.00000000121958	30	30
0.00002	0.00000000128236	30	30
0.00002	0.00000000129242	30	30
0.00002	0.00000000123309	30	30
0.00002	0.00000000128065	30	30
0.00002	0.00000000129596	30	30
0.00003	0.00000000125037	30	30
0.00002	0.00000000127217	30	30
0.00001	0.00000000120407	30	30
0.00002	0.00000000126980	30	30
0.00002	0.00000000129263	30	30
0.00003	0.00000000123122	30	30
0.00002	0.00000000129246	30	30
0.00002	0.00000000124447	30	30
0.00001	0.00000000124158	30	30
0.00001	0.00000000127044	30	30
0.00002	0.00000000121055	30	30
0.00001	0.00000000127295	30	30
0.00001	0.00000000123953	30	30
0.00002	0.00000000123974	30	30
0.00003	0.00000000131381	30	30
0.00002	0.00000000122785	30	30
0.00002	0.00000000128102	30	30
0.00002	0.00000000129365	30	30
0.00002	0.00000000122410	30	30
0.00002	0.00000000130359	30	30
0.00003	0.00000000127307	30	30
0.00002	0.00000000123805	30	30
0.00002	0.00000000127561	30	30
0.00002	0.00000000120999	30	30
0.00002	0.00000000127638	30	30
0.00002	0.00000000127618	30	30
0.00002	0.00000000121798	30	30
0.00001	0.00000000127435	30	30
0.00002	0.00000000122038	30	30
0.00002	0.00000000128157	30	30
0.00002	0.00000000128267	30	30
0.00002	0.00000000122389	30	30
0.00002	0.00000000129318	30	30
0.00002	0.00000000128257	30	30
0.00002	0.00000000121369	30	30
0.00002	0.00000000127622	30	30
0.00002	0.00000000121247	30	30
0.00002	0.00000000127224	30	30
0.00002	0.00000000129606	30	30
0.00002	0.00000000123124	30	30
0.00002	0.00000000128966	30	30
0.00002	0.00000000125047	30	30
0.00002	0.00000000124616	30	30
0.00002	0.00000000127708	30	30
0.00001	0.00000000120480	30	30
0.00002	0.00000000128275	30	30
0.00002	0.00000000124371	30	30
0.00002	0.00000000124217	30	30
0.00002	0.00000000128506	30	30
0.00002	0.00000000123676	30	30
0.00003	0.00000000132486	30	30
0.00003	0.00000000131874	30	30
0.00003	0.00000000126150	30	30
0.00002	0.00000000128771	30	30
0.00002	0.00000000126097	30	30
0.00002	0.00000000125225	30	30
0.00002	0.00000000129611	30	30
0.00002	0.00000000121309	30	30
0.00001	0.00000000126752	30	30
0.00002	0.00000000128207	30	30
0.00003	0.00000000124449	30	30
0.00002	0.00000000127138	30	30
0.00001	0.00000000120230	30	30
0.00001	0.00000000126693	30	30
0.00002	0.00000000127557	30	30
0.00001	0.00000000120690	30	30
0.00002	0.00000000127318	30	30
0.00002	0.00000000128127	30	30
0.00002	0.00000000120947	30	30
0.00002	0.00000000127130	30	30
0.00002	0.00000000121931	30	30
0.00002	0.00000000128997	30	30
0.00002	0.00000000127444	30	30
0.00002	0.00000000121160	30	30
0.00001	0.00000000126971	30	30
0.00002	0.00000000123705	30	30
0.00002	0.00000000125081	30	30
0.00002	0.00000000127576	30	30
0.00002	0.00000000122525	30	30
0.00002	0.00000000130320	30	30
0.00002	0.00000000126851	30	30
0.00002	0.00000000125573	30	30
0.00002	0.00000000128191	30	30
0.00002	0.00000000122247	30	30
0.00002	0.00000000129536	30	30
0.00003	0.00000000130156	30	30
0.00002	0.00000000123575	30	30
0.00003	0.00000000129557	30	30
