
-----
mkdir timedrun fake

Running with these driver parameters:
  solver ID    = 1

  Laplacian_27pt:
    (Nx, Ny, Nz) = (256, 256, 1024)
    (Px, Py, Pz) = (1, 1, 1)

=============================================
Generate Matrix:
=============================================
Spatial Operator:
  wall clock time = 12.836066 seconds
  wall MFLOPS     = 0.000000
  cpu clock time  = 187.148775 seconds
  cpu MFLOPS      = 0.000000

  RHS vector has unit components
  Initial guess is 0
=============================================
IJ Vector Setup:
=============================================
RHS and Initial Guess:
  wall clock time = 0.546584 seconds
  wall MFLOPS     = 0.000000
  cpu clock time  = 3.877996 seconds
  cpu MFLOPS      = 0.000000

=============================================
Problem 1: AMG Setup Time:
=============================================
PCG Setup:
  wall clock time = 40.459458 seconds
  wall MFLOPS     = 0.000000
  cpu clock time  = 452.650210 seconds
  cpu MFLOPS      = 0.000000


FOM_Setup: nnz_AP / Setup Phase Time: 4.864722e+07

=============================================
Problem 1: AMG-PCG Solve Time:
=============================================
PCG Solve:
  wall clock time = 64.539086 seconds
  wall MFLOPS     = 0.000000
  cpu clock time  = 1264.601370 seconds
  cpu MFLOPS      = 0.000000


Iterations = 22
Final Relative Residual Norm = 9.755986e-09


FOM_Solve: nnz_AP * Iterations / Solve Phase Time: 6.709312e+08



Figure of Merit (FOM_1): 5.153602e+08


============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.14889	0.00000000506125	30	30
0.14909	0.00000000496324	30	30
0.14820	0.00000000519788	30	30
0.14901	0.00000000512388	30	30
0.14880	0.00000000537079	30	30
0.14855	0.00000000508073	30	30
0.14918	0.00000000533593	30	30
0.14867	0.00000000523135	30	30
0.14866	0.00000000520536	30	30
0.14913	0.00000000525159	30	30
0.14890	0.00000000502658	30	30
0.14879	0.00000000508347	30	30
0.14873	0.00000000512683	30	30
0.14895	0.00000000518750	30	30
0.14932	0.00000000510901	30	30
0.14559	0.00000000497372	30	30
0.14545	0.00000000494581	30	30
0.14522	0.00000000488426	30	30
0.14551	0.00000000505428	30	30
0.14548	0.00000000505628	30	30
0.14540	0.00000000524735	30	30
0.14535	0.00000000507062	30	30
0.14535	0.00000000509029	30	30
0.14554	0.00000000510891	30	30
0.14516	0.00000000509778	30	30
0.14568	0.00000000512290	30	30
0.14538	0.00000000509704	30	30
0.14531	0.00000000510472	30	30
0.14546	0.00000000492603	30	30
0.14541	0.00000000489703	30	30
0.14525	0.00000000499582	30	30
0.14543	0.00000000500589	30	30
0.14548	0.00000000499580	30	30
0.14599	0.00000000457756	30	30
0.14519	0.00000000450749	30	30
0.14546	0.00000000454027	30	30
0.14555	0.00000000468484	30	30
0.14532	0.00000000452420	30	30
0.14540	0.00000000456021	30	30
0.14536	0.00000000474117	30	30
0.14542	0.00000000456762	30	30
