
-----
mkdir timedrun fake

Initial Residual = 13573.6
Iteration = 15   Residual = 178.727
Iteration = 30   Residual = 1.21771
Iteration = 45   Residual = 0.00834386
Iteration = 60   Residual = 5.70757e-05
Iteration = 75   Residual = 3.89343e-07
Iteration = 90   Residual = 2.6426e-09
Iteration = 105   Residual = 1.77417e-11
Iteration = 120   Residual = 1.15261e-13
Iteration = 135   Residual = 6.18993e-16
Iteration = 149   Residual = 5.09223e-18
Mini-Application Name: hpccg
Mini-Application Version: 1.0
Parallelism: 
  MPI not enabled: 
  Number of OpenMP threads: 20
Dimensions: 
  nx: 256
  ny: 256
  nz: 1024
Number of iterations: 149
Final residual: 5.09223e-18
#********** Performance Summary (times in sec) ***********: 
Time Summary: 
  Total   : 1207.67
  DDOT    : 61.604
  WAXPBY  : 186.112
  SPARSEMV: 958.264
FLOPS Summary: 
  Total   : 6.3995e+11
  DDOT    : 3.99969e+10
  WAXPBY  : 5.99953e+10
  SPARSEMV: 5.39958e+11
MFLOPS Summary: 
  Total   : 529.906
  DDOT    : 649.258
  WAXPBY  : 322.361
  SPARSEMV: 563.475

============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.12120	0.00000000423804	30	30
0.12098	0.00000000442023	30	30
0.12078	0.00000000427858	30	30
0.12102	0.00000000427475	30	30
0.12085	0.00000000429829	30	30
0.12151	0.00000000425109	30	30
0.12097	0.00000000423170	30	30
0.12083	0.00000000421707	30	30
0.12112	0.00000000426462	30	30
0.12110	0.00000000427947	30	30
0.12092	0.00000000426859	30	30
0.12130	0.00000000425867	30	30
0.12093	0.00000000427334	30	30
0.12243	0.00000000433317	30	30
0.12249	0.00000000434570	30	30
0.12175	0.00000000443955	30	30
0.12163	0.00000000442490	30	30
0.12118	0.00000000431642	30	30
0.12111	0.00000000427548	30	30
0.12107	0.00000000424793	30	30
0.12188	0.00000000427292	30	30
0.12147	0.00000000428812	30	30
0.12113	0.00000000449388	30	30
0.12071	0.00000000425545	30	30
0.12144	0.00000000428336	30	30
0.12105	0.00000000425225	30	30
0.14107	0.00000000750254	30	30
0.12085	0.00000000425823	30	30
0.12108	0.00000000428513	30	30
0.12104	0.00000000428931	30	30
0.12101	0.00000000427367	30	30
0.12088	0.00000000429881	30	30
0.12109	0.00000000428398	30	30
0.12096	0.00000000447157	30	30
0.12079	0.00000000425511	30	30
0.12128	0.00000000428390	30	30
0.12112	0.00000000428063	30	30
0.12135	0.00000000399278	30	30
0.12098	0.00000000379797	30	30
0.12078	0.00000000381062	30	30
0.12136	0.00000000401398	30	30
0.12140	0.00000000382529	30	30
0.12100	0.00000000389443	30	30
0.12067	0.00000000390602	30	30
0.12134	0.00000000384909	30	30
0.12090	0.00000000380917	30	30
0.12071	0.00000000390149	30	30
0.12128	0.00000000389321	30	30
0.12107	0.00000000378869	30	30
0.12085	0.00000000380475	30	30
0.12100	0.00000000392081	30	30
0.12113	0.00000000389242	30	30
0.12067	0.00000000379615	30	30
0.12136	0.00000000381921	30	30
0.12103	0.00000000387937	30	30
0.12103	0.00000000385554	30	30
0.12096	0.00000000378944	30	30
0.12100	0.00000000380791	30	30
0.12103	0.00000000396796	30	30
0.12077	0.00000000380994	30	30
0.12131	0.00000000379636	30	30
0.12106	0.00000000388589	30	30
0.12069	0.00000000386518	30	30
0.12102	0.00000000380811	30	30
0.12138	0.00000000381246	30	30
0.12071	0.00000000397726	30	30
0.12090	0.00000000379899	30	30
0.12115	0.00000000381426	30	30
0.12100	0.00000000380449	30	30
0.12092	0.00000000380310	30	30
0.12109	0.00000000398376	30	30
0.12094	0.00000000381609	30	30
0.12106	0.00000000379559	30	30
0.12101	0.00000000389217	30	30
0.12098	0.00000000389174	30	30
0.12092	0.00000000378542	30	30
0.12079	0.00000000390446	30	30
0.12126	0.00000000391233	30	30
0.12077	0.00000000377174	30	30
0.12104	0.00000000381366	30	30
0.14097	0.00000000665034	30	30
0.12106	0.00000000389148	30	30
0.12097	0.00000000380684	30	30
0.12096	0.00000000382356	30	30
0.12102	0.00000000392264	30	30
0.12112	0.00000000390864	30	30
0.12086	0.00000000381218	30	30
0.12105	0.00000000379788	30	30
0.12095	0.00000000396947	30	30
0.12108	0.00000000380205	30	30
0.12103	0.00000000382058	30	30
0.12101	0.00000000398110	30	30
0.12087	0.00000000380187	30	30
0.12106	0.00000000381182	30	30
0.14163	0.00000000670979	30	30
0.12058	0.00000000389679	30	30
0.12135	0.00000000382919	30	30
0.12105	0.00000000381879	30	30
0.12058	0.00000000391685	30	30
0.12148	0.00000000394019	30	30
0.12087	0.00000000379037	30	30
0.12057	0.00000000381216	30	30
0.12145	0.00000000391300	30	30
0.12092	0.00000000390543	30	30
0.12067	0.00000000382343	30	30
0.12136	0.00000000382402	30	30
0.12103	0.00000000397764	30	30
0.12065	0.00000000381116	30	30
0.14064	0.00000000668863	30	30
0.12117	0.00000000380118	30	30
0.12126	0.00000000398330	30	30
0.12078	0.00000000382736	30	30
0.12097	0.00000000381820	30	30
0.12112	0.00000000399823	30	30
0.12087	0.00000000380849	30	30
0.12111	0.00000000380312	30	30
0.12116	0.00000000387859	30	30
0.12074	0.00000000391336	30	30
0.12103	0.00000000381048	30	30
0.12099	0.00000000380528	30	30
0.12100	0.00000000390475	30	30
0.12095	0.00000000389286	30	30
0.12124	0.00000000380789	30	30
0.12051	0.00000000380455	30	30
0.12127	0.00000000391685	30	30
0.12108	0.00000000391293	30	30
0.12062	0.00000000381110	30	30
0.12126	0.00000000384013	30	30
0.12116	0.00000000399246	30	30
0.12074	0.00000000379972	30	30
0.12185	0.00000000379223	30	30
0.12036	0.00000000396817	30	30
0.12091	0.00000000382371	30	30
0.12103	0.00000000379336	30	30
0.12123	0.00000000399009	30	30
0.12120	0.00000000390673	30	30
0.12102	0.00000000380373	30	30
0.12082	0.00000000381413	30	30
0.12109	0.00000000392673	30	30
0.12095	0.00000000393034	30	30
0.12112	0.00000000380185	30	30
0.12088	0.00000000382832	30	30
0.12099	0.00000000398269	30	30
0.12100	0.00000000379789	30	30
0.12102	0.00000000382291	30	30
0.12103	0.00000000391236	30	30
0.12095	0.00000000388724	30	30
0.12090	0.00000000383141	30	30
0.14175	0.00000000651438	30	30
0.12114	0.00000000388463	30	30
0.12085	0.00000000382312	30	30
0.12116	0.00000000382770	30	30
0.12105	0.00000000392478	30	30
0.12087	0.00000000391727	30	30
0.12099	0.00000000381064	30	30
