
-----
mkdir timedrun fake

SOR: size=32768, num_iterations=200
SOR started..
SOR ended..

============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.03390	0.00000002303306	30	30
0.03415	0.00000002215964	30	30
0.03409	0.00000002277581	30	30
0.03384	0.00000002231131	30	30
0.03398	0.00000002272784	30	30
0.03381	0.00000002310515	30	30
0.03387	0.00000002278342	30	30
0.03367	0.00000002175292	30	30
0.03369	0.00000002272521	30	30
0.03356	0.00000002265015	30	30
0.03383	0.00000002288152	30	30
0.03371	0.00000002269734	30	30
0.03391	0.00000002289997	30	30
0.03376	0.00000002182204	30	30
0.03377	0.00000002276493	30	30
0.03386	0.00000002293829	30	30
0.03373	0.00000002278199	30	30
0.03377	0.00000002281252	30	30
0.03380	0.00000002183978	30	30
0.03367	0.00000002281558	30	30
0.03378	0.00000002288607	30	30
0.03393	0.00000002279227	30	30
0.03379	0.00000002284509	30	30
0.03388	0.00000002224296	30	30
0.03380	0.00000002235476	30	30
0.03400	0.00000002270955	30	30
0.03389	0.00000002288500	30	30
0.03369	0.00000002292477	30	30
0.03362	0.00000002181116	30	30
0.03394	0.00000002304813	30	30
0.03378	0.00000002269560	30	30
0.03378	0.00000002281219	30	30
0.03402	0.00000002301130	30	30
0.03368	0.00000002178548	30	30
0.03371	0.00000002287916	30	30
0.03373	0.00000002295503	30	30
0.03385	0.00000002282427	30	30
0.03380	0.00000002280352	30	30
0.03390	0.00000002291776	30	30
0.03382	0.00000002182250	30	30
0.03372	0.00000002302238	30	30
0.03372	0.00000002294371	30	30
0.03366	0.00000002291500	30	30
0.03342	0.00000002257260	30	30
0.03405	0.00000002244951	30	30
0.03368	0.00000002299011	30	30
0.03353	0.00000002278132	30	30
0.03371	0.00000002306486	30	30
0.03410	0.00000002251643	30	30
0.03286	0.00000002232925	30	30
0.03378	0.00000002243552	30	30
0.03282	0.00000002247855	30	30
0.03327	0.00000002266156	30	30
0.03369	0.00000002280722	30	30
0.03388	0.00000002245781	30	30
0.03374	0.00000002247199	30	30
0.03374	0.00000002309206	30	30
0.03391	0.00000002272491	30	30
0.03283	0.00000002281638	30	30
0.03359	0.00000002258052	30	30
0.03362	0.00000002174330	30	30
0.03302	0.00000002257029	30	30
0.03399	0.00000002309827	30	30
0.03218	0.00000002224989	30	30
0.03380	0.00000002206727	30	30
0.03273	0.00000002264107	30	30
0.03373	0.00000002299560	30	30
0.03370	0.00000002297542	30	30
0.03350	0.00000002165020	30	30
0.03389	0.00000002297567	30	30
0.03345	0.00000002286053	30	30
0.03274	0.00000002265616	30	30
0.03205	0.00000002187642	30	30
0.03344	0.00000002273975	30	30
0.03349	0.00000002230705	30	30
0.03269	0.00000002164169	30	30
0.03294	0.00000002262474	30	30
0.03336	0.00000002269643	30	30
0.03352	0.00000002275279	30	30
0.03287	0.00000002194045	30	30
0.03323	0.00000002241716	30	30
0.03258	0.00000002246934	30	30
0.03250	0.00000002210707	30	30
0.03251	0.00000002150107	30	30
0.03215	0.00000002234251	30	30
0.03221	0.00000002186738	30	30
0.02443	0.00000000431213	30	30
0.02452	0.00000000431817	30	30
0.02446	0.00000000420192	30	30
0.02448	0.00000000422662	30	30
