Testing exp: 0.000000

-----
mkdir timedrun fake

Input(case 0): nx=32768, ny=32768, nt=200, leafmaxcol=8
Heat started...
Heat ended...

Heat
 dx =  0.000048
  dy =  0.000048
  dt =  0.000000
  Stability Value for explicit method must be > 0: 0.064855
 Options: granularity = 8
         nx          = 32768
         ny          = 32768
         nt          = 200

============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.07007	0.00000000819572	30	30
0.07086	0.00000000835388	30	30
0.07086	0.00000000820016	30	30
0.07029	0.00000000825437	30	30
0.07043	0.00000000817891	30	30
0.07059	0.00000000817254	30	30
0.07099	0.00000000811369	30	30
0.07389	0.00000000809056	30	30
0.07153	0.00000000817726	30	30
0.07043	0.00000000855117	30	30
0.07135	0.00000000814661	30	30
0.07019	0.00000000817450	30	30
0.07088	0.00000000815603	30	30
0.07020	0.00000000816873	30	30
0.07074	0.00000000813734	30	30
0.07014	0.00000000813726	30	30
0.06986	0.00000000813578	30	30
0.06800	0.00000000794479	30	30
0.07055	0.00000000814977	30	30
0.06834	0.00000000791796	30	30
0.06955	0.00000000801847	30	30
0.06768	0.00000000779238	30	30
0.06622	0.00000000772950	30	30
0.06452	0.00000000750826	30	30
0.06790	0.00000000806925	30	30
0.06649	0.00000000773624	30	30
0.06111	0.00000000683237	30	30
0.06723	0.00000000353148	30	30
0.06715	0.00000000373583	30	30
0.06724	0.00000000356383	30	30
0.06606	0.00000000361489	30	30
0.06702	0.00000000364013	30	30
0.06632	0.00000000351438	30	30
0.06746	0.00000000372341	30	30
0.06592	0.00000000351952	30	30
0.06688	0.00000000359959	30	30
0.06694	0.00000000375410	30	30
0.06648	0.00000000357672	30	30
0.06645	0.00000000356980	30	30
0.06688	0.00000000372773	30	30
0.06603	0.00000000353981	30	30
0.06505	0.00000000349540	30	30
0.06641	0.00000000354643	30	30
0.06763	0.00000000359209	30	30
0.06681	0.00000000355264	30	30
0.06646	0.00000000374134	30	30
0.06727	0.00000000357087	30	30
0.06616	0.00000000355489	30	30
0.06731	0.00000000375722	30	30
0.06733	0.00000000361399	30	30
0.06725	0.00000000361004	30	30
0.06636	0.00000000372025	30	30
0.06680	0.00000000357698	30	30
0.06637	0.00000000358617	30	30
0.06693	0.00000000375043	30	30
0.06545	0.00000000351429	30	30
0.06608	0.00000000355779	30	30
0.06537	0.00000000358724	30	30
0.06726	0.00000000359315	30	30
0.06695	0.00000000374242	30	30
0.06644	0.00000000358478	30	30
0.06578	0.00000000353338	30	30
0.06672	0.00000000373595	30	30
0.06609	0.00000000355603	30	30
0.06656	0.00000000356079	30	30
0.06607	0.00000000364594	30	30
0.06572	0.00000000362788	30	30
0.06625	0.00000000353770	30	30
0.06655	0.00000000373242	30	30
0.06655	0.00000000357155	30	30
0.06670	0.00000000357503	30	30
0.06599	0.00000000372153	30	30
0.06661	0.00000000357312	30	30
0.06474	0.00000000350045	30	30
0.06559	0.00000000331421	30	30
0.06805	0.00000000317874	30	30
0.06801	0.00000000319825	30	30
0.06745	0.00000000317036	30	30
0.06746	0.00000000303462	30	30
0.06722	0.00000000315341	30	30
0.06754	0.00000000303466	30	30
0.06677	0.00000000314458	30	30
0.06627	0.00000000307826	30	30
