
-----
mkdir timedrun fake

SOR: size=32768, num_iterations=200
SOR started..
SOR ended..

============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.03169	0.00000002310368	30	30
0.03167	0.00000002288969	30	30
0.03189	0.00000002332884	30	30
0.03172	0.00000002364577	30	30
0.03184	0.00000002216203	30	30
0.03304	0.00000002231923	30	30
0.03391	0.00000002343899	30	30
0.03374	0.00000002246960	30	30
0.03388	0.00000002270262	30	30
0.03343	0.00000002309294	30	30
0.03384	0.00000002310086	30	30
0.03365	0.00000002305944	30	30
0.03384	0.00000002213262	30	30
0.03388	0.00000002316313	30	30
0.03407	0.00000002320055	30	30
0.03390	0.00000002308641	30	30
0.03391	0.00000002206926	30	30
0.03441	0.00000002334274	30	30
0.03393	0.00000002318697	30	30
0.03386	0.00000002202258	30	30
0.03378	0.00000002315234	30	30
0.03393	0.00000002312268	30	30
0.03404	0.00000002276011	30	30
0.03377	0.00000002258646	30	30
0.03442	0.00000002334917	30	30
0.03396	0.00000002310880	30	30
0.03221	0.00000002139144	30	30
0.03391	0.00000002273459	30	30
0.03419	0.00000002277677	30	30
0.03344	0.00000002305145	30	30
0.03440	0.00000002329281	30	30
0.03432	0.00000002220142	30	30
0.03387	0.00000002305854	30	30
0.03376	0.00000002297914	30	30
0.03382	0.00000002315235	30	30
0.03403	0.00000002230676	30	30
0.03386	0.00000002329546	30	30
0.03357	0.00000002296330	30	30
0.03428	0.00000002216983	30	30
0.03296	0.00000002247439	30	30
0.03324	0.00000002270060	30	30
0.03410	0.00000002325220	30	30
0.03398	0.00000002222414	30	30
0.03394	0.00000002317213	30	30
0.03395	0.00000002316000	30	30
0.03390	0.00000002259663	30	30
0.03407	0.00000002273094	30	30
0.03378	0.00000002298924	30	30
0.03398	0.00000002322061	30	30
0.03365	0.00000002195539	30	30
0.03404	0.00000002329256	30	30
0.03408	0.00000002323002	30	30
0.03399	0.00000002265167	30	30
0.03423	0.00000002272525	30	30
0.03349	0.00000002277395	30	30
0.03424	0.00000002320414	30	30
0.03409	0.00000002224062	30	30
0.03405	0.00000002322994	30	30
0.03418	0.00000002357530	30	30
0.03362	0.00000002241140	30	30
0.03305	0.00000002246503	30	30
0.03336	0.00000002303505	30	30
0.03383	0.00000002346650	30	30
0.03426	0.00000002277970	30	30
0.03390	0.00000002342746	30	30
0.03361	0.00000002318454	30	30
0.03379	0.00000002354573	30	30
0.03404	0.00000002301466	30	30
0.03390	0.00000002286155	30	30
0.03377	0.00000002352022	30	30
0.03433	0.00000002367869	30	30
0.03413	0.00000002246638	30	30
0.03395	0.00000002332809	30	30
0.03315	0.00000002309208	30	30
0.03455	0.00000002374748	30	30
0.03343	0.00000002203361	30	30
0.03285	0.00000002318166	30	30
0.03328	0.00000002320545	30	30
0.03303	0.00000002280117	30	30
0.03367	0.00000002249613	30	30
0.03304	0.00000002276337	30	30
0.03341	0.00000002231131	30	30
0.03438	0.00000002317585	30	30
0.02434	0.00000000436557	30	30
0.02466	0.00000000436813	30	30
0.02452	0.00000000417108	30	30
0.02434	0.00000000435343	30	30
0.02463	0.00000000439419	30	30
0.02445	0.00000000424873	30	30
0.02445	0.00000000427306	30	30
0.02481	0.00000000438777	30	30
0.02473	0.00000000426715	30	30
0.02486	0.00000000435938	30	30
0.02479	0.00000000436524	30	30
0.02494	0.00000000417021	30	30
0.02503	0.00000000437435	30	30
0.02492	0.00000000436674	30	30
0.02521	0.00000000418047	30	30
0.02520	0.00000000441691	30	30
0.02439	0.00000000433535	30	30
0.02455	0.00000000425582	30	30
0.02436	0.00000000427957	30	30
0.02432	0.00000000437329	30	30
0.02457	0.00000000435803	30	30
0.02441	0.00000000415819	30	30
0.02449	0.00000000438279	30	30
