
-----
mkdir timedrun fake

SOR: size=32768, num_iterations=200
SOR started..
SOR ended..

============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.03124	0.00000002220495	30	30
0.02869	0.00000002091728	30	30
0.03325	0.00000002246955	30	30
0.03324	0.00000002223464	30	30
0.03303	0.00000002268439	30	30
0.03407	0.00000002314954	30	30
0.03358	0.00000002249683	30	30
0.03361	0.00000002272315	30	30
0.03388	0.00000002307459	30	30
0.03311	0.00000002242927	30	30
0.03366	0.00000002300172	30	30
0.03344	0.00000002191020	30	30
0.03337	0.00000002301521	30	30
0.03370	0.00000002308957	30	30
0.03363	0.00000002309120	30	30
0.03369	0.00000002245055	30	30
0.03373	0.00000002267281	30	30
0.03357	0.00000002310557	30	30
0.03351	0.00000002307410	30	30
0.03322	0.00000002290929	30	30
0.03385	0.00000002216952	30	30
0.03362	0.00000002307987	30	30
0.03333	0.00000002280269	30	30
0.03342	0.00000002244339	30	30
0.03363	0.00000002271893	30	30
0.03354	0.00000002317824	30	30
0.03365	0.00000002294200	30	30
0.03368	0.00000002307889	30	30
0.03373	0.00000002209592	30	30
0.03376	0.00000002299134	30	30
0.03323	0.00000002266293	30	30
0.03380	0.00000002327600	30	30
0.03366	0.00000002217448	30	30
0.03395	0.00000002313706	30	30
0.03274	0.00000002269763	30	30
0.03377	0.00000002259290	30	30
0.03342	0.00000002250898	30	30
0.03376	0.00000002312468	30	30
0.03314	0.00000002271615	30	30
0.03286	0.00000002149316	30	30
0.03365	0.00000002300492	30	30
0.03397	0.00000002314842	30	30
0.03375	0.00000002210805	30	30
0.03398	0.00000002321092	30	30
0.03331	0.00000002285068	30	30
0.03335	0.00000002257341	30	30
0.03317	0.00000002243020	30	30
0.03383	0.00000002320970	30	30
0.03374	0.00000002310659	30	30
0.03343	0.00000002195979	30	30
0.03387	0.00000002332115	30	30
0.03336	0.00000002301490	30	30
0.03338	0.00000002307474	30	30
0.03365	0.00000002221928	30	30
0.03378	0.00000002313881	30	30
0.03385	0.00000002315554	30	30
0.03309	0.00000002236155	30	30
0.03362	0.00000002282030	30	30
0.03375	0.00000002300256	30	30
0.03376	0.00000002315424	30	30
0.03392	0.00000002259775	30	30
0.03327	0.00000002232745	30	30
0.03370	0.00000002332663	30	30
0.03417	0.00000002316629	30	30
0.03309	0.00000002235626	30	30
0.03360	0.00000002244387	30	30
0.03311	0.00000002289734	30	30
0.03365	0.00000002324008	30	30
0.03336	0.00000002238850	30	30
0.03342	0.00000002256055	30	30
0.03323	0.00000002292583	30	30
0.03400	0.00000002336307	30	30
0.03326	0.00000002182952	30	30
0.03344	0.00000002297014	30	30
0.03230	0.00000002206461	30	30
0.03254	0.00000002249445	30	30
0.03244	0.00000002203031	30	30
0.03237	0.00000002218366	30	30
0.03481	0.00000002328067	30	30
0.03294	0.00000002257580	30	30
0.03252	0.00000002170480	30	30
0.03408	0.00000002271303	30	30
0.02446	0.00000000422850	30	30
0.02435	0.00000000424252	30	30
0.02448	0.00000000433925	30	30
0.02434	0.00000000433163	30	30
0.02488	0.00000000428153	30	30
0.02484	0.00000000428940	30	30
0.02481	0.00000000440635	30	30
0.02476	0.00000000426840	30	30
0.02494	0.00000000428198	30	30
0.02509	0.00000000438134	30	30
0.02509	0.00000000614677	30	30
0.02470	0.00000000619410	30	30
0.02454	0.00000000621022	30	30
0.02500	0.00000000619155	30	30
0.02500	0.00000000616841	30	30
0.02522	0.00000000631933	30	30
0.02524	0.00000000619264	30	30
0.02510	0.00000000633147	30	30
0.02575	0.00000000619427	30	30
0.02533	0.00000000617718	30	30
0.02442	0.00000000620739	30	30
0.02445	0.00000000620146	30	30
0.02462	0.00000000635142	30	30
0.02450	0.00000000636818	30	30
0.02441	0.00000000620642	30	30
0.02448	0.00000000619794	30	30
0.02425	0.00000000619665	30	30
0.02457	0.00000000619652	30	30
0.02453	0.00000000620385	30	30
0.02474	0.00000000618790	30	30
0.02446	0.00000000649508	30	30
0.02446	0.00000000621317	30	30
0.02453	0.00000000621326	30	30
0.02456	0.00000000617810	30	30
0.02441	0.00000000621529	30	30
0.02459	0.00000000619537	30	30
0.02492	0.00000000620897	30	30
0.02485	0.00000000634977	30	30
0.02468	0.00000000635181	30	30
0.02480	0.00000000621481	30	30
0.02475	0.00000000618027	30	30
0.02475	0.00000000622217	30	30
0.02472	0.00000000618980	30	30
0.02492	0.00000000621486	30	30
0.02468	0.00000000633425	30	30
0.02516	0.00000000639583	30	30
0.02502	0.00000000621856	30	30
0.02534	0.00000000620955	30	30
0.02475	0.00000000618919	30	30
0.02506	0.00000000614790	30	30
0.02484	0.00000000619445	30	30
0.02461	0.00000000635602	30	30
0.02437	0.00000000620981	30	30
0.02451	0.00000000633742	30	30
0.02456	0.00000000620637	30	30
0.02445	0.00000000618732	30	30
0.02456	0.00000000619857	30	30
0.02423	0.00000000621126	30	30
0.02453	0.00000000619542	30	30
0.02479	0.00000000633563	30	30
0.02484	0.00000000635782	30	30
0.02491	0.00000000620952	30	30
0.02455	0.00000000618971	30	30
0.02451	0.00000000620268	30	30
0.02446	0.00000000620336	30	30
0.02444	0.00000000620085	30	30
0.02459	0.00000000648427	30	30
0.02435	0.00000000620008	30	30
0.02500	0.00000000620700	30	30
0.02467	0.00000000618637	30	30
0.02464	0.00000000620949	30	30
0.02492	0.00000000619554	30	30
0.02476	0.00000000636091	30	30
0.02459	0.00000000620737	30	30
0.02493	0.00000000637356	30	30
0.02527	0.00000000624562	30	30
0.02488	0.00000000619739	30	30
0.02515	0.00000000619351	30	30
0.02574	0.00000000620726	30	30
0.02642	0.00000000623500	30	30
0.02490	0.00000000634590	30	30
0.02422	0.00000000636005	30	30
0.02471	0.00000000621295	30	30
0.02427	0.00000000618216	30	30
0.02502	0.00000000622869	30	30
0.02440	0.00000000621179	30	30
0.02436	0.00000000619988	30	30
0.02448	0.00000000649298	30	30
0.02427	0.00000000620854	30	30
0.02466	0.00000000618260	30	30
0.02442	0.00000000620876	30	30
0.02443	0.00000000621134	30	30
0.02450	0.00000000617306	30	30
0.02449	0.00000000619479	30	30
0.02457	0.00000000635433	30	30
0.02440	0.00000000634918	30	30
0.02456	0.00000000618665	30	30
0.02457	0.00000000618131	30	30
0.02473	0.00000000621318	30	30
0.02467	0.00000000620268	30	30
0.02518	0.00000000619825	30	30
0.02481	0.00000000635589	30	30
0.02503	0.00000000634316	30	30
0.02543	0.00000000625597	30	30
0.02546	0.00000000622655	30	30
0.02492	0.00000000620626	30	30
0.02513	0.00000000618118	30	30
0.02509	0.00000000617968	30	30
0.02559	0.00000000633599	30	30
0.02549	0.00000000630154	30	30
0.02473	0.00000000619615	30	30
0.02523	0.00000000622175	30	30
0.02450	0.00000000617905	30	30
0.02453	0.00000000617957	30	30
0.02456	0.00000000620758	30	30
0.02436	0.00000000632620	30	30
0.02666	0.00000000636881	30	30
0.02478	0.00000000622181	30	30
0.02550	0.00000000622234	30	30
0.02507	0.00000000620242	30	30
0.02602	0.00000000624723	30	30
0.02595	0.00000000637306	30	30
0.02599	0.00000000639096	30	30
0.02622	0.00000000624008	30	30
0.02687	0.00000000627658	30	30
0.02613	0.00000000625237	30	30
0.02572	0.00000000624912	30	30
0.02480	0.00000000620070	30	30
0.02479	0.00000000634089	30	30
0.02502	0.00000000636964	30	30
0.02635	0.00000000626555	30	30
0.02733	0.00000000630519	30	30
0.02470	0.00000000619379	30	30
0.02518	0.00000000619332	30	30
0.02574	0.00000000621643	30	30
0.02543	0.00000000632944	30	30
0.02489	0.00000000633424	30	30
0.02534	0.00000000621728	30	30
0.02561	0.00000000618810	30	30
0.02607	0.00000000620071	30	30
0.02548	0.00000000620717	30	30
0.02450	0.00000000619435	30	30
0.02446	0.00000000632621	30	30
0.02426	0.00000000636706	30	30
0.02439	0.00000000618771	30	30
0.02472	0.00000000621462	30	30
0.02435	0.00000000618904	30	30
0.02444	0.00000000620008	30	30
0.02457	0.00000000620250	30	30
0.02464	0.00000000618776	30	30
0.02441	0.00000000649899	30	30
0.02448	0.00000000622027	30	30
0.02468	0.00000000620376	30	30
0.02458	0.00000000620041	30	30
0.02460	0.00000000617680	30	30
0.02440	0.00000000620285	30	30
0.02449	0.00000000632045	30	30
0.02452	0.00000000620368	30	30
0.02476	0.00000000634471	30	30
0.02488	0.00000000618740	30	30
0.02485	0.00000000621066	30	30
0.02497	0.00000000619422	30	30
0.02478	0.00000000619040	30	30
0.02456	0.00000000633629	30	30
0.02469	0.00000000620841	30	30
0.02516	0.00000000634619	30	30
0.02526	0.00000000618815	30	30
0.02458	0.00000000618923	30	30
0.02540	0.00000000620223	30	30
0.02491	0.00000000615760	30	30
0.02529	0.00000000622126	30	30
0.02461	0.00000000634009	30	30
0.02456	0.00000000636688	30	30
0.02436	0.00000000618024	30	30
0.02448	0.00000000619925	30	30
0.02422	0.00000000620910	30	30
0.02471	0.00000000620557	30	30
0.02421	0.00000000618264	30	30
0.02495	0.00000000635609	30	30
0.02478	0.00000000636225	30	30
0.02462	0.00000000620467	30	30
0.02495	0.00000000622468	30	30
0.02454	0.00000000619849	30	30
0.02496	0.00000000621986	30	30
0.02508	0.00000000618544	30	30
0.02502	0.00000000650272	30	30
0.02469	0.00000000617874	30	30
0.02501	0.00000000620383	30	30
0.02476	0.00000000619220	30	30
0.02516	0.00000000621100	30	30
0.02539	0.00000000621046	30	30
0.02510	0.00000000619700	30	30
0.02491	0.00000000634303	30	30
0.02494	0.00000000635156	30	30
0.02553	0.00000000623130	30	30
0.02480	0.00000000619878	30	30
0.02441	0.00000000619163	30	30
0.02491	0.00000000616540	30	30
0.02493	0.00000000620079	30	30
0.02578	0.00000000638149	30	30
0.02605	0.00000000635535	30	30
0.02441	0.00000000619972	30	30
0.02448	0.00000000622120	30	30
0.02441	0.00000000619640	30	30
0.02421	0.00000000619213	30	30
0.02465	0.00000000618895	30	30
0.02442	0.00000000634038	30	30
0.02456	0.00000000635020	30	30
0.02451	0.00000000619935	30	30
0.02436	0.00000000618249	30	30
0.02469	0.00000000621363	30	30
0.02436	0.00000000618154	30	30
0.02448	0.00000000618424	30	30
0.02447	0.00000000634527	30	30
0.02450	0.00000000635008	30	30
0.02433	0.00000000619094	30	30
0.02446	0.00000000618797	30	30
0.02471	0.00000000619160	30	30
0.02453	0.00000000618465	30	30
0.02490	0.00000000616749	30	30
0.02500	0.00000000633661	30	30
0.02482	0.00000000634382	30	30
0.02461	0.00000000619769	30	30
0.02473	0.00000000614526	30	30
0.02501	0.00000000619028	30	30
0.02501	0.00000000620416	30	30
0.02499	0.00000000620213	30	30
0.02514	0.00000000617816	30	30
0.02529	0.00000000649236	30	30
0.02588	0.00000000618474	30	30
0.02508	0.00000000618370	30	30
0.02459	0.00000000617953	30	30
0.02450	0.00000000618373	30	30
0.02438	0.00000000619431	30	30
0.02451	0.00000000632692	30	30
0.02437	0.00000000635182	30	30
0.02467	0.00000000619395	30	30
0.02427	0.00000000616875	30	30
0.02460	0.00000000620472	30	30
0.02444	0.00000000620153	30	30
0.02474	0.00000000621147	30	30
0.02464	0.00000000648149	30	30
0.02434	0.00000000621303	30	30
0.02469	0.00000000621110	30	30
0.02498	0.00000000622666	30	30
0.02468	0.00000000621944	30	30
0.02487	0.00000000618892	30	30
0.02431	0.00000000618974	30	30
0.02493	0.00000000633656	30	30
0.02466	0.00000000619096	30	30
0.02458	0.00000000634141	30	30
0.02470	0.00000000620895	30	30
0.02466	0.00000000618291	30	30
0.02458	0.00000000620298	30	30
0.02464	0.00000000619204	30	30
0.02489	0.00000000634307	30	30
0.02490	0.00000000619397	30	30
0.02510	0.00000000635910	30	30
0.02564	0.00000000618751	30	30
0.02557	0.00000000619061	30	30
0.02570	0.00000000619718	30	30
0.02504	0.00000000621169	30	30
0.02435	0.00000000632228	30	30
0.02448	0.00000000635337	30	30
0.02435	0.00000000620100	30	30
0.02463	0.00000000620487	30	30
0.02435	0.00000000620760	30	30
0.02456	0.00000000620196	30	30
0.02446	0.00000000634568	30	30
0.02428	0.00000000620214	30	30
0.02480	0.00000000637714	30	30
0.02430	0.00000000619512	30	30
0.02468	0.00000000619737	30	30
0.02472	0.00000000623832	30	30
0.02453	0.00000000620056	30	30
0.02462	0.00000000619338	30	30
0.02417	0.00000000634761	30	30
0.02464	0.00000000635265	30	30
0.02426	0.00000000620926	30	30
0.02492	0.00000000621737	30	30
0.02461	0.00000000619405	30	30
0.02485	0.00000000621651	30	30
0.02501	0.00000000620129	30	30
0.02497	0.00000000636602	30	30
0.02510	0.00000000635772	30	30
0.02464	0.00000000618045	30	30
0.02482	0.00000000621596	30	30
0.02530	0.00000000621397	30	30
0.02511	0.00000000618745	30	30
0.02541	0.00000000618113	30	30
0.02539	0.00000000647621	30	30
0.02505	0.00000000624041	30	30
0.02446	0.00000000620715	30	30
0.02426	0.00000000623070	30	30
0.02459	0.00000000619820	30	30
0.02441	0.00000000620533	30	30
0.02441	0.00000000633498	30	30
0.02452	0.00000000635341	30	30
0.02425	0.00000000620143	30	30
0.02456	0.00000000622111	30	30
0.02438	0.00000000619574	30	30
0.02446	0.00000000619626	30	30
0.02450	0.00000000636604	30	30
0.02438	0.00000000618907	30	30
0.02453	0.00000000634885	30	30
0.02423	0.00000000619050	30	30
0.02444	0.00000000619608	30	30
0.02435	0.00000000619904	30	30
0.02445	0.00000000620527	30	30
0.02487	0.00000000617839	30	30
0.02494	0.00000000635291	30	30
0.02544	0.00000000636330	30	30
0.02519	0.00000000621287	30	30
0.02478	0.00000000617964	30	30
0.02464	0.00000000618162	30	30
0.02486	0.00000000617355	30	30
0.02509	0.00000000619615	30	30
0.02516	0.00000000631920	30	30
0.02564	0.00000000638764	30	30
0.02479	0.00000000619483	30	30
0.02543	0.00000000614233	30	30
0.02554	0.00000000622233	30	30
0.02425	0.00000000616951	30	30
0.02471	0.00000000631295	30	30
0.02421	0.00000000633432	30	30
0.02465	0.00000000618545	30	30
0.02462	0.00000000619951	30	30
0.02449	0.00000000618090	30	30
0.02466	0.00000000618829	30	30
0.02471	0.00000000621571	30	30
0.02528	0.00000000635141	30	30
0.02456	0.00000000633677	30	30
0.02435	0.00000000620651	30	30
0.02471	0.00000000620588	30	30
0.02475	0.00000000619400	30	30
0.02462	0.00000000619590	30	30
0.02461	0.00000000621043	30	30
0.02497	0.00000000619254	30	30
0.02468	0.00000000650408	30	30
0.02464	0.00000000622985	30	30
0.02517	0.00000000616414	30	30
0.02501	0.00000000618009	30	30
0.02503	0.00000000622383	30	30
0.02499	0.00000000621682	30	30
0.02489	0.00000000620044	30	30
0.02509	0.00000000632747	30	30
0.02540	0.00000000635883	30	30
0.02508	0.00000000618707	30	30
0.02515	0.00000000614909	30	30
0.02547	0.00000000623192	30	30
0.02539	0.00000000620066	30	30
0.02491	0.00000000620498	30	30
0.02423	0.00000000633687	30	30
0.02464	0.00000000635073	30	30
0.02428	0.00000000618917	30	30
0.02458	0.00000000617671	30	30
0.02449	0.00000000617741	30	30
0.02444	0.00000000618779	30	30
0.02449	0.00000000620449	30	30
0.02418	0.00000000633883	30	30
0.02441	0.00000000635031	30	30
0.02472	0.00000000619876	30	30
0.02442	0.00000000619275	30	30
0.02460	0.00000000620010	30	30
0.02433	0.00000000619384	30	30
0.02471	0.00000000618160	30	30
0.02442	0.00000000634174	30	30
0.02502	0.00000000637398	30	30
0.02472	0.00000000620887	30	30
0.02473	0.00000000619181	30	30
0.02536	0.00000000621125	30	30
0.02468	0.00000000619516	30	30
0.02441	0.00000000618910	30	30
0.02474	0.00000000633361	30	30
0.02540	0.00000000618590	30	30
0.02480	0.00000000633524	30	30
0.02540	0.00000000622632	30	30
0.02525	0.00000000616179	30	30
0.02535	0.00000000618888	30	30
0.02602	0.00000000621125	30	30
0.02489	0.00000000627609	30	30
0.02615	0.00000000640547	30	30
0.02459	0.00000000620254	30	30
0.02443	0.00000000618850	30	30
0.02445	0.00000000620190	30	30
0.02444	0.00000000619597	30	30
0.02432	0.00000000619109	30	30
0.02469	0.00000000619077	30	30
0.02423	0.00000000648741	30	30
0.02451	0.00000000619611	30	30
0.02461	0.00000000619763	30	30
0.02441	0.00000000618668	30	30
0.02456	0.00000000620405	30	30
0.02427	0.00000000618770	30	30
0.02455	0.00000000633780	30	30
0.02467	0.00000000621662	30	30
0.02443	0.00000000633769	30	30
0.02446	0.00000000618739	30	30
0.02431	0.00000000619165	30	30
0.02459	0.00000000619311	30	30
0.02493	0.00000000622257	30	30
0.02490	0.00000000633775	30	30
0.02449	0.00000000619530	30	30
0.02473	0.00000000633688	30	30
0.02508	0.00000000625322	30	30
0.02502	0.00000000619350	30	30
0.02520	0.00000000619727	30	30
0.02541	0.00000000617498	30	30
0.02516	0.00000000630709	30	30
0.02572	0.00000000618633	30	30
0.02541	0.00000000631166	30	30
0.02635	0.00000000625372	30	30
0.02449	0.00000000618480	30	30
0.02425	0.00000000620149	30	30
0.02466	0.00000000621077	30	30
0.02441	0.00000000634108	30	30
0.02455	0.00000000620628	30	30
0.02432	0.00000000635429	30	30
0.02442	0.00000000620076	30	30
0.02456	0.00000000620176	30	30
0.02421	0.00000000618936	30	30
0.02480	0.00000000620317	30	30
0.02438	0.00000000633860	30	30
0.02463	0.00000000634168	30	30
0.02462	0.00000000620141	30	30
0.02452	0.00000000620103	30	30
0.02454	0.00000000619048	30	30
0.02437	0.00000000618317	30	30
0.02441	0.00000000617758	30	30
0.02450	0.00000000620067	30	30
0.02489	0.00000000646376	30	30
0.02477	0.00000000618383	30	30
0.02496	0.00000000621154	30	30
0.02520	0.00000000620886	30	30
0.02522	0.00000000618524	30	30
0.02491	0.00000000619601	30	30
0.02498	0.00000000632128	30	30
0.02455	0.00000000619797	30	30
0.02472	0.00000000633224	30	30
0.02542	0.00000000618872	30	30
0.02504	0.00000000612842	30	30
0.02574	0.00000000618949	30	30
0.02529	0.00000000624186	30	30
0.02458	0.00000000632912	30	30
0.02428	0.00000000635562	30	30
0.02468	0.00000000618939	30	30
0.02445	0.00000000617246	30	30
0.02450	0.00000000618907	30	30
0.02459	0.00000000620134	30	30
0.02442	0.00000000634494	30	30
0.02454	0.00000000630829	30	30
0.02455	0.00000000619246	30	30
0.02470	0.00000000620826	30	30
0.02450	0.00000000620448	30	30
0.02458	0.00000000618968	30	30
0.02484	0.00000000619347	30	30
0.02542	0.00000000620451	30	30
0.02486	0.00000000632242	30	30
0.02544	0.00000000636062	30	30
0.02583	0.00000000621608	30	30
0.02497	0.00000000619931	30	30
0.02530	0.00000000622612	30	30
0.02487	0.00000000616985	30	30
0.02452	0.00000000632144	30	30
0.02461	0.00000000621556	30	30
0.02499	0.00000000634146	30	30
0.02491	0.00000000619954	30	30
0.02478	0.00000000618267	30	30
0.02507	0.00000000621311	30	30
0.02515	0.00000000619069	30	30
0.02547	0.00000000619740	30	30
0.02587	0.00000000630735	30	30
0.02419	0.00000000625347	30	30
0.02437	0.00000000621416	30	30
0.02451	0.00000000620336	30	30
0.02438	0.00000000617913	30	30
0.02437	0.00000000621053	30	30
