Testing exp: 0.000000

-----
mkdir timedrun fake

Input(case 0): nx=32768, ny=32768, nt=200, leafmaxcol=8
Heat started...
Heat ended...

Heat
 dx =  0.000048
  dy =  0.000048
  dt =  0.000000
  Stability Value for explicit method must be > 0: 0.064855
 Options: granularity = 8
         nx          = 32768
         ny          = 32768
         nt          = 200

============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.07107	0.00000000802384	30	30
0.07163	0.00000000798192	30	30
0.07133	0.00000000800767	30	30
0.07101	0.00000000795067	30	30
0.07124	0.00000000795166	30	30
0.07245	0.00000000797008	30	30
0.07071	0.00000000795863	30	30
0.07163	0.00000000799197	30	30
0.07072	0.00000000795881	30	30
0.07131	0.00000000796600	30	30
0.07072	0.00000000793672	30	30
0.06944	0.00000000777796	30	30
0.06914	0.00000000765977	30	30
0.07007	0.00000000795987	30	30
0.06998	0.00000000772189	30	30
0.06952	0.00000000787875	30	30
0.07148	0.00000000804302	30	30
0.06963	0.00000000763355	30	30
0.06820	0.00000000773454	30	30
0.06927	0.00000000767469	30	30
0.07128	0.00000000817760	30	30
0.07020	0.00000000785862	30	30
0.07046	0.00000000788437	30	30
0.07088	0.00000000792705	30	30
0.06922	0.00000000769584	30	30
0.07013	0.00000000789935	30	30
0.07034	0.00000000780507	30	30
0.06971	0.00000000782329	30	30
0.06896	0.00000000776176	30	30
0.06622	0.00000000738565	30	30
0.06889	0.00000000769939	30	30
0.07047	0.00000000788512	30	30
0.06510	0.00000000721019	30	30
0.06242	0.00000000701494	30	30
0.06288	0.00000000695624	30	30
0.06347	0.00000000438708	30	30
0.06724	0.00000000355401	30	30
0.06724	0.00000000353313	30	30
0.06734	0.00000000371473	30	30
0.06615	0.00000000353667	30	30
0.06700	0.00000000354864	30	30
0.06640	0.00000000371377	30	30
0.06776	0.00000000355765	30	30
0.06636	0.00000000350380	30	30
0.06596	0.00000000366065	30	30
0.06668	0.00000000353924	30	30
0.06644	0.00000000352769	30	30
0.06620	0.00000000368761	30	30
0.06607	0.00000000351687	30	30
0.06496	0.00000000347624	30	30
0.06566	0.00000000367300	30	30
0.06416	0.00000000343831	30	30
0.06557	0.00000000352497	30	30
0.06666	0.00000000354057	30	30
0.06744	0.00000000374612	30	30
0.06710	0.00000000354209	30	30
0.06629	0.00000000350824	30	30
0.06726	0.00000000374193	30	30
0.06626	0.00000000352294	30	30
0.06715	0.00000000356930	30	30
0.06735	0.00000000373320	30	30
0.06685	0.00000000354345	30	30
0.06544	0.00000000352002	30	30
0.06652	0.00000000370246	30	30
0.06702	0.00000000355770	30	30
0.06679	0.00000000359078	30	30
0.06586	0.00000000359798	30	30
0.06486	0.00000000346273	30	30
0.06604	0.00000000352331	30	30
0.06710	0.00000000355207	30	30
0.06739	0.00000000370915	30	30
0.06666	0.00000000354829	30	30
0.06678	0.00000000356193	30	30
0.06619	0.00000000370236	30	30
0.06705	0.00000000359241	30	30
0.06705	0.00000000355500	30	30
0.06655	0.00000000370320	30	30
0.06569	0.00000000351478	30	30
0.06630	0.00000000353824	30	30
0.06651	0.00000000369807	30	30
0.06673	0.00000000355832	30	30
0.06576	0.00000000365458	30	30
0.06472	0.00000000345472	30	30
0.06438	0.00000000347283	30	30
0.06416	0.00000000344754	30	30
0.06423	0.00000000363000	30	30
0.06601	0.00000000361564	12	12
0.06620	0.00000000352999	12	12
0.06627	0.00000000359490	12	12
0.06600	0.00000000359933	12	12
0.06607	0.00000000361218	12	12
0.06544	0.00000000340647	12	12
0.06564	0.00000000357430	12	12
0.06591	0.00000000355572	12	12
0.06624	0.00000000360213	12	12
0.06587	0.00000000358414	12	12
0.06589	0.00000000341820	12	12
0.06637	0.00000000359924	12	12
0.06549	0.00000000356615	12	12
0.06642	0.00000000361401	12	12
0.06575	0.00000000350238	12	12
0.06546	0.00000000347988	12	12
0.06343	0.00000000347359	12	12
0.06192	0.00000000343976	12	12
0.06374	0.00000000337320	12	12
0.06594	0.00000000358723	12	12
0.06700	0.00000000360615	12	12
0.06520	0.00000000356799	12	12
0.06584	0.00000000341460	12	12
0.06517	0.00000000353929	12	12
0.06631	0.00000000361165	12	12
0.06573	0.00000000357828	12	12
